SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.7,0.02222864143550396,0.9998804330825806,756,793,673,120,83,39124,0.8689477082834424,0.7682648404471862,0.8486759144405096,0.890211640356863
365a3850-e629-476a-83cf-dc4ef3355295,0.7,0.015284889377653599,0.9923011064529419,96,500,39,461,57,39443,0.13087248467974416,0.0700179549909911,0.078000001844,0.40625000618489576
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.7,0.018014218658208847,0.9999885559082031,560,694,392,302,168,39138,0.6251993623403513,0.454756381142974,0.5648414991861074,0.7000000005357143
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.7,0.006677454337477684,0.9999635219573975,731,251,240,11,491,39258,0.48879837119266967,0.32345013568268177,0.9561752989793812,0.3283173743798668
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.7,0.016228849068284035,0.9999960660934448,531,623,475,148,56,39321,0.823223570343827,0.6995581742274548,0.7624398077649441,0.8945386066016222
04547b46-ef41-4254-b553-a11f16acbd40,0.7,0.02055058255791664,0.9967148303985596,997,673,536,137,461,38866,0.6419161678790921,0.47266313979482966,0.7964338784599794,0.5376128389793251
b9df4252-d935-4884-a61e-84e58a75769b,0.7,0.02642081305384636,0.999992847442627,2622,976,896,80,1726,37298,0.49805447484767806,0.33160621786395034,0.9180327869692287,0.34172387515571173
a833f58b-77e2-4984-9119-f3437717bb17,0.7,0.022444341331720352,0.9999567270278931,428,850,413,437,15,39135,0.6463223789934879,0.4774566480029403,0.4858823535460208,0.9649532711099222
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.7,0.01782907545566559,0.9995348453521729,789,635,524,111,265,39100,0.7359550563652001,0.5822222226864198,0.8251968506689813,0.6641318128464743
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.7,0.012762840837240219,0.9999550580978394,254,466,254,212,0,39534,0.7055555559645061,0.5450643786586601,0.5450643786586601,1.0
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.7,0.05808018893003464,0.9992984533309937,624,2137,504,1633,120,37743,0.3650851143190565,0.2233052728297274,0.23584464237910874,0.8076923080004931
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.7,0.04026395082473755,0.9998347759246826,1623,1548,1435,113,188,38264,0.9050772627230914,0.8266129033256838,0.9270025840264842,0.8841651263806746
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.7,0.021543772891163826,0.999996542930603,1150,818,710,108,440,38742,0.721544715588646,0.5643879176753672,0.8679706603081043,0.6173913046805293
5da1b659-166e-4285-843d-f71c29baa660,0.7,0.03490358591079712,0.9994932413101196,636,1317,635,682,1,38682,0.6502816182026208,0.4817905921989449,0.4821564164903899,0.998427672958447
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.7,0.02119816280901432,0.999984860420227,413,788,382,406,31,39181,0.6361365531755732,0.46642246707396523,0.48477157425790407,0.9249394674940933
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.7,0.04188407212495804,0.9999788999557495,1319,1597,1203,394,116,38287,0.8251028807184146,0.7022767077044503,0.7532874140555496,0.9120545868748638
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.7,0.06605055928230286,0.9996494054794312,1206,2480,1140,1340,66,37454,0.6185567011344122,0.4477611942467553,0.4596774195727108,0.9452736318861744
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.7,0.03288746625185013,0.9999527931213379,1101,1245,852,393,249,38506,0.726342711114091,0.5702811247856217,0.6843373496511346,0.7738419620582724
