SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.7,0.023218367248773575,0.9994309544563293,756,885,721,164,35,39080,0.8787324802689016,0.7836956524090265,0.8146892657461138,0.9537037037649422
365a3850-e629-476a-83cf-dc4ef3355295,0.7,0.008593210950493813,0.9943916201591492,96,301,57,244,39,39660,0.28715365418852984,0.1676470612716263,0.1893687734572466,0.5937500042317708
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.7,0.012658585794270039,0.9993436932563782,560,475,241,234,319,39206,0.4657004836080188,0.30352644923989114,0.5073684220897506,0.43035714387436225
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.7,0.011958559043705463,0.999237060546875,731,456,455,1,276,39268,0.7666385848638259,0.6215846999705127,0.9978070175486689,0.6224350210363406
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.7,0.015344364568591118,0.9998112320899963,531,585,411,174,120,39295,0.7365591400210043,0.5829787239957749,0.70256410307254,0.774011299860619
04547b46-ef41-4254-b553-a11f16acbd40,0.7,0.02645815722644329,0.9980072379112244,997,1018,760,258,237,38745,0.7543424318837011,0.6055776895573085,0.7465618863000374,0.7622868608201736
b9df4252-d935-4884-a61e-84e58a75769b,0.7,0.025775322690606117,0.9998914003372192,2622,983,896,87,1726,37291,0.4970873787802809,0.3307493542522151,0.9114954222670444,0.34172387515571173
a833f58b-77e2-4984-9119-f3437717bb17,0.7,0.015086433850228786,0.996707558631897,428,554,358,196,70,39376,0.7291242365283868,0.573717949401093,0.6462093869201997,0.8364485985129706
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.7,0.026149209588766098,0.9988705515861511,789,939,635,304,154,38907,0.734953703857087,0.5809698082516287,0.6762513315481882,0.8048162233145548
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.7,0.02359938994050026,0.9997052550315857,254,910,254,656,0,39090,0.43642611732265796,0.27912087991305395,0.27912087991305395,1.0
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.7,0.027265362441539764,0.9966533780097961,624,1000,491,509,133,38867,0.6046798031990888,0.43336275425122434,0.491000000509,0.7868589747005466
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.7,0.036359287798404694,0.9989995360374451,1623,1392,1355,37,268,38340,0.8988391376786603,0.8162650603516476,0.9734195402489803,0.8348736907979829
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.7,0.022671306505799294,0.9998993873596191,1150,864,746,118,404,38732,0.7408143000293872,0.5883280760344415,0.8634259260839978,0.648695652479395
5da1b659-166e-4285-843d-f71c29baa660,0.7,0.026055380702018738,0.997944176197052,636,962,615,347,21,39017,0.7697121403193291,0.6256358091295668,0.6392931396680944,0.9669811321273881
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.7,0.021282562986016273,0.9994687438011169,413,810,412,398,1,39189,0.67375306649734,0.5080147971541125,0.5086419759152568,0.9975786924998095
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.7,0.032082829624414444,0.999935507774353,1319,1224,907,317,412,38364,0.7133307118704952,0.554400978267481,0.7410130721070154,0.6876421533831371
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.7,0.07121790200471878,0.9996181726455688,1206,2713,1204,1509,2,37285,0.6144424599095579,0.44346224698215025,0.44378916349289016,0.998341625208672
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.7,0.03636862337589264,0.9986684322357178,1101,1359,790,569,311,38330,0.6422764229096438,0.4730538925311054,0.5813097869158868,0.7175295188759949
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.7,0.02336689829826355,0.9998416900634766,1375,895,843,52,532,38573,0.7427312776463739,0.5907498250940786,0.9418994414056989,0.6130909093722975
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.7,0.06919065862894058,0.9994895458221436,2281,2686,1939,747,342,36972,0.7807529696434964,0.6403566711887858,0.7218912882643741,0.850065760697034
67756e67-f943-4f44-a748-c0ac2d86403e,0.7,0.04448937997221947,0.999703586101532,3059,1708,1528,180,1531,36761,0.6410740508409746,0.4717505404533034,0.8946135831998749,0.4995096438380159
789c743e-c04a-4aad-b156-67f965c09105,0.7,0.02947397530078888,0.9999183416366577,967,1132,947,185,20,38848,0.9023344450203267,0.8220486112655827,0.8365724383069147,0.9793174767535496
7f4bf604-90fe-431f-8812-9496e3ef716a,0.7,0.015644829720258713,0.9970421195030212,625,602,261,341,364,39034,0.4254278733289096,0.2701863361592274,0.43355481821668634,0.41760000093184
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.7,0.0002279345935676247,0.010668192058801651,368,0,0,0,368,39632,2.7173912969636105e-09,2.7173912969636105e-09,1.0,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.7,0.0003274457121733576,0.0998845100402832,1162,0,0,0,1162,38838,8.605851971939885e-10,8.605851971939885e-10,1.0,8.605851971939885e-10
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.7,0.0473383367061615,0.9998238682746887,1581,1778,1300,478,281,37941,0.7740398928925156,0.6313744537972927,0.7311586053255577,0.8222643897392382
0d14e6dc-959f-4e96-a8d3-d6bc372f1817,0.7,0.04219295084476471,0.9994341731071472,3536,1606,1504,102,2032,36362,0.5849863867007027,0.4134139638775663,0.9364881694044283,0.4253393666783543
f11d2aa3-9384-404c-90e9-c3729fc9ad73,0.7,0.01852450519800186,0.9997327923774719,714,706,395,311,319,38975,0.5563380284814521,0.3853658542581796,0.5594900856097874,0.5532212891411467
9d985b1c-5fdf-46f8-98a9-909c92ba0bc8,0.7,0.014837659895420074,0.9979166388511658,650,549,444,105,206,39245,0.740617181200486,0.5880794707442656,0.8087431697472802,0.683076923564497
73841ef8-5218-4d03-a2dd-72c84ac34fb4,0.7,6.65385159663856e-05,0.0023709440138190985,417,0,0,0,417,39583,2.398081529021387e-09,2.398081529021387e-09,1.0,2.398081529021387e-09
