SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.7,0.02087356336414814,0.9997933506965637,756,798,672,126,84,39118,0.8648648649518245,0.7619047621747111,0.8421052633557579,0.8888888890358613
365a3850-e629-476a-83cf-dc4ef3355295,0.7,0.006029950920492411,0.9932014346122742,96,143,62,81,34,39823,0.5188284538961152,0.3502824895464266,0.4335664375275074,0.6458333370225694
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.7,0.01862674579024315,0.9995061159133911,560,705,408,297,152,39143,0.6450592888181349,0.4760793471691023,0.5787234048528747,0.7285714290561225
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.7,0.009791119024157524,0.9985384941101074,731,355,248,107,483,39162,0.4567219157857072,0.29594272160388696,0.6985915501448126,0.3392612868135961
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.7,0.010491901077330112,0.9999545812606812,531,411,331,80,200,39389,0.7027600852412313,0.5417348616338218,0.8053527985271222,0.6233521664343651
04547b46-ef41-4254-b553-a11f16acbd40,0.7,0.006412557791918516,0.9979267120361328,997,233,119,114,878,38889,0.19349593561504394,0.10711071187478782,0.5107296158337785,0.1193580751059598
b9df4252-d935-4884-a61e-84e58a75769b,0.7,0.028082137927412987,0.9999485015869141,2622,1070,1048,22,1574,37356,0.5677139762817676,0.39636913789849887,0.9794392523556642,0.39969488962635596
a833f58b-77e2-4984-9119-f3437717bb17,0.7,0.010022708214819431,0.9998650550842285,428,370,322,48,106,39524,0.8070175441014817,0.6764705889149778,0.8702702706208911,0.752336449176784
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.7,0.013864189386367798,0.99974125623703,789,506,468,38,321,39173,0.7227799229939923,0.5659008469577983,0.9249011859191676,0.5931558940517669
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.7,0.010524583980441093,0.99989914894104,254,392,248,144,6,39602,0.7678018579445791,0.623115578836393,0.6326530621615993,0.9763779528489057
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.7,0.023589730262756348,0.9998342990875244,624,872,558,314,66,39062,0.7459893049826275,0.5948827296429822,0.6399082572936832,0.8942307694002712
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.7,0.03469415381550789,0.9994680285453796,1623,1288,1121,167,502,38210,0.7701820680968113,0.6262569834490185,0.8703416150074987,0.6906962417186099
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.7,0.011137249879539013,0.9999483823776245,1150,419,403,16,747,38834,0.5137029958485003,0.345626072602379,0.9618138425732367,0.35043478317353494
5da1b659-166e-4285-843d-f71c29baa660,0.7,0.022480588406324387,0.9954713582992554,636,795,581,214,55,39150,0.8120195668679109,0.6835294121370242,0.7308176104014873,0.913522012714588
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.7,0.0095492172986269,0.9978824257850647,413,344,261,83,152,39504,0.6895640691022932,0.5262096783745772,0.7587209309339508,0.6319612599710381
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.7,0.031219137832522392,0.9999247789382935,1319,1172,913,259,406,38422,0.7330389402918351,0.578580481889366,0.7790102390964075,0.6921910540620234
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.7,0.08509224653244019,0.999288022518158,1206,3184,1156,2028,50,36766,0.5266514807456374,0.35745207193647127,0.3630653268332082,0.9585406302167988
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.7,0.027577579021453857,0.9990678429603577,1101,1009,429,580,672,38319,0.40663507137126303,0.25520523542224555,0.4251734396182622,0.389645777121121
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.7,0.023311488330364227,0.9979497790336609,1375,871,866,5,509,38620,0.7711487089175653,0.6275362321539592,0.9942594718780029,0.6298181820874049
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.7,0.06348146498203278,0.9985479712486267,2281,2455,1938,517,343,37202,0.8184121622005041,0.6926375983943397,0.7894093687212183,0.8496273564885457
67756e67-f943-4f44-a748-c0ac2d86403e,0.7,0.05123409256339073,0.9984594583511353,3059,1946,1872,74,1187,36867,0.7480519481022873,0.5975103735724513,0.961973278539582,0.6119646944714074
789c743e-c04a-4aad-b156-67f965c09105,0.7,0.03018804080784321,0.9997544884681702,967,1129,953,176,14,38857,0.9093511450814166,0.8337707787981007,0.8441098318475554,0.9855222337274847
7f4bf604-90fe-431f-8812-9496e3ef716a,0.7,0.011233057826757431,0.9939090013504028,625,402,245,157,380,39218,0.47711781939910625,0.31329923361470685,0.6094527372899186,0.3920000009728
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.7,7.804155757185072e-05,0.000797094835434109,368,0,0,0,368,39632,2.7173912969636105e-09,2.7173912969636105e-09,1.0,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.7,0.0011839627986773849,0.807367205619812,1162,13,0,13,1162,38825,8.510638290629243e-10,8.510638290629243e-10,7.692307100591761e-08,8.605851971939885e-10
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.7,0.05773337557911873,0.9969688057899475,1581,2198,1406,792,175,37627,0.7441121990621561,0.5924989466529714,0.639672429645281,0.8893105630048637
0d14e6dc-959f-4e96-a8d3-d6bc372f1817,0.7,0.047072332352399826,0.9989302754402161,3536,1701,1579,122,1957,36342,0.603016994538282,0.4316566431296729,0.9282774838752043,0.4465497739121749
