SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.5,0.021919338032603264,0.9989921450614929,756,855,701,154,55,39090,0.8702669150401819,0.7703296705820553,0.8198830411463356,0.9272486773449091
365a3850-e629-476a-83cf-dc4ef3355295,0.5,0.010595004074275494,0.9962537288665771,96,369,86,283,10,39621,0.3698924744733495,0.226912930799702,0.2330623327017281,0.8958333344184027
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.5,0.015200846828520298,0.9983193278312683,560,580,333,247,227,39193,0.584210526680517,0.4126394059322932,0.5741379317687277,0.5946428578667092
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.5,0.008528138510882854,0.998741090297699,731,329,329,0,402,39269,0.6207547173389105,0.4500684002051048,1.0,0.4500684002051048
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.5,0.01234580110758543,0.9988617897033691,531,483,414,69,117,39400,0.8165680475181775,0.6900000005166667,0.8571428574386276,0.7796610173641035
04547b46-ef41-4254-b553-a11f16acbd40,0.5,0.014449597336351871,0.9784061908721924,997,579,536,43,461,38960,0.680203045888196,0.5153846158505917,0.925734024307886,0.5376128389793251
b9df4252-d935-4884-a61e-84e58a75769b,0.5,0.03703366965055466,0.9982346296310425,2622,1475,1409,66,1213,37312,0.687820356434508,0.5241815477960635,0.9552542373184717,0.5373760489941358
a833f58b-77e2-4984-9119-f3437717bb17,0.5,0.008050591684877872,0.998670220375061,428,314,291,23,137,39549,0.7843665771100181,0.6452328167511467,0.9267515925899631,0.6799065428039567
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.5,0.012827703729271889,0.9990822076797485,789,495,423,72,366,39139,0.658878504938568,0.49128919919710895,0.8545454548393021,0.5361216735917342
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.5,0.012189315631985664,0.9898678064346313,254,477,0,477,254,39269,1.3679890542161572e-09,1.3679890542161572e-09,2.0964360543051655e-09,3.937007858515717e-09
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.5,0.043274104595184326,0.9953043460845947,624,1681,571,1110,53,38266,0.49544468568527356,0.3292964248389294,0.33967876303409944,0.9150641027002178
