EvalThreshold,FeatureConfig,ModelName,RunName,RunId,ModelRunId,Split,Checkpoint,Samples,InputChannels,MeanDice,MeanIoU,MeanPrecision,MeanRecall,GlobalDice,GlobalIoU,GlobalPrecision,GlobalRecall,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels
0.3,ConfigC,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,528,12,0.6004720483309798,0.4686162412444957,0.6690586554899278,0.6433634739260741,0.6026414082698174,0.4312718380498404,0.6044802425433493,0.6008137275679977,722109,717729,433853,283876,288256
0.4,ConfigC,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,528,12,0.5990136379265493,0.4672789540624545,0.6784986057244067,0.6315339218153092,0.6004332013668588,0.4290136076060558,0.6128635893625274,0.5884970274576435,722109,693399,424959,268440,297150
0.5,ConfigC,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,528,12,0.5971218893549202,0.4655150743906613,0.6867291268805353,0.6206205418443925,0.5987991356537222,0.4273471069642108,0.6218980650017275,0.5773546652934981,722109,670388,416913,253475,305196
0.6,ConfigC,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,528,12,0.5949686316835101,0.4634007230174641,0.6951997572842994,0.609559852236861,0.599457326821549,0.4280178949931846,0.6371145623385458,0.5660031934243085,722109,641511,408716,232795,313393
0.7,ConfigC,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,528,12,0.592057384886645,0.4605695351787426,0.7039561216426892,0.597191917791811,0.6038549753268858,0.4325159382842036,0.6643455682762572,0.5534607656191054,722109,601583,399659,201924,322450
