EvalThreshold,FeatureConfig,ModelName,RunName,RunId,ModelRunId,Split,Checkpoint,Samples,InputChannels,MeanDice,MeanIoU,MeanPrecision,MeanRecall,GlobalDice,GlobalIoU,GlobalPrecision,GlobalRecall,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels
0.3,ConfigC,TransformerUNet,Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,Test,BestModel.pt,528,12,0.6302727072330132,0.5014269429486448,0.670033879190245,0.6773648461845372,0.6759327525973071,0.5104972983234611,0.6973972953791427,0.655750032197832,722109,678986,473523,205463,248586
0.4,ConfigC,TransformerUNet,Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,Test,BestModel.pt,528,12,0.6298581517790345,0.5013177079778312,0.6795470391994244,0.6664896543439646,0.6750103237336462,0.509445723106381,0.7091450843574879,0.644010807233196,722109,655784,465046,190738,257063
0.5,ConfigC,TransformerUNet,Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,Test,BestModel.pt,528,12,0.6289349724528018,0.500636517074037,0.6877884263636483,0.6564968558783221,0.673631427452122,0.5078764993341761,0.7194843159749089,0.6332728161543019,722109,635583,457292,178291,264817
0.6,ConfigC,TransformerUNet,Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,Test,BestModel.pt,528,12,0.6280275097403925,0.4999237617298903,0.6958299764105426,0.6469439977385253,0.6720285555698287,0.5060564806486205,0.7296057903500722,0.622874109033923,722109,616474,449783,166691,272326
0.7,ConfigC,TransformerUNet,Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,TransformerUNet_Bs4Ep50_TL4_TH4_SE_D010_LR5e5_TransformerPlus,Test,BestModel.pt,528,12,0.6268147796187764,0.4988843102847934,0.7086077393415283,0.6365119262943175,0.6698518937666816,0.503591961397388,0.7405365699042873,0.6114852466876726,722109,596269,441559,154710,280550
