SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.6,0.023218367248773575,0.9994309544563293,756,905,727,178,29,39066,0.8753762794248187,0.7783725912437124,0.8033149173444034,0.9616402116909522
365a3850-e629-476a-83cf-dc4ef3355295,0.6,0.008593210950493813,0.9943916201591492,96,312,58,254,38,39650,0.2843137272443291,0.16571428809795918,0.18589743850673898,0.6041666707899305
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.6,0.012658585794270039,0.9993436932563782,560,487,251,236,309,39204,0.4794651389880944,0.31532663402597155,0.5154004116726891,0.4482142866996173
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.6,0.011958559043705463,0.999237060546875,731,466,465,1,266,39268,0.7769423560760714,0.6352459021376422,0.9978540772578238,0.6361149115785022
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.6,0.015344364568591118,0.9998112320899963,531,596,415,181,116,39288,0.7364685006774901,0.5828651691251894,0.6963087253417639,0.7815442565319317
04547b46-ef41-4254-b553-a11f16acbd40,0.6,0.02645815722644329,0.9980072379112244,997,1041,763,278,234,38725,0.7487733072871574,0.5984313728639753,0.7329490876724791,0.7652958878983993
b9df4252-d935-4884-a61e-84e58a75769b,0.6,0.025775322690606117,0.9998914003372192,2622,1004,913,91,1709,37287,0.5035852180078364,0.3365278292161711,0.9093625498910731,0.34820747545834957
a833f58b-77e2-4984-9119-f3437717bb17,0.6,0.015086433850228786,0.996707558631897,428,574,361,213,67,39359,0.7205588825144122,0.5631825279825545,0.6289198612736587,0.8434579442909861
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.6,0.026149209588766098,0.9988705515861511,789,989,645,344,144,38867,0.7255343083658412,0.569285084228345,0.6521739133951729,0.8174904945278955
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.6,0.02359938994050026,0.9997052550315857,254,930,254,676,0,39070,0.4290540545362719,0.2731182803514857,0.2731182803514857,1.0
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.6,0.027265362441539764,0.9966533780097961,624,1043,498,545,126,38831,0.5974805041406835,0.42600513308297244,0.47746884038593584,0.7980769234005177
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.6,0.036359287798404694,0.9989995360374451,1623,1417,1370,47,253,38330,0.9013157895061461,0.8203592815446951,0.9668313338272185,0.8441158349697376
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.6,0.022671306505799294,0.9998993873596191,1150,880,757,123,393,38727,0.7458128080069888,0.5946582878282338,0.8602272728861053,0.6582608698623817
5da1b659-166e-4285-843d-f71c29baa660,0.6,0.026055380702018738,0.997944176197052,636,988,619,369,17,38995,0.7623152710823182,0.615920398392119,0.6265182190014997,0.9732704402935999
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.6,0.021282562986016273,0.9994687438011169,413,831,412,419,1,39168,0.6623794214932641,0.4951923082990477,0.49578820758629577,0.9975786924998095
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.6,0.032082829624414444,0.999935507774353,1319,1255,924,331,395,38350,0.7179487180582951,0.5600000002666666,0.7362549802898366,0.7005307053066484
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.6,0.07121790200471878,0.9996181726455688,1206,2774,1205,1569,1,37225,0.6055276382900684,0.4342342344381139,0.43439077165306755,0.9991708126043359
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.6,0.03636862337589264,0.9986684322357178,1101,1407,803,604,298,38295,0.6403508773363833,0.4709677422457667,0.5707178396796604,0.7293369666400208
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.6,0.02336689829826355,0.9998416900634766,1375,910,852,58,523,38567,0.745733041686769,0.5945568739744892,0.9362637363337761,0.6196363639129917
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.6,0.06919065862894058,0.9994895458221436,2281,2734,1956,778,325,36941,0.7800598205822412,0.6394246486958404,0.7154352597968416,0.8575186322413334
67756e67-f943-4f44-a748-c0ac2d86403e,0.6,0.04448937997221947,0.999703586101532,3059,1748,1559,189,1500,36752,0.6486374038592391,0.4799876848891664,0.8918764302678053,0.5096436745636994
789c743e-c04a-4aad-b156-67f965c09105,0.6,0.02947397530078888,0.9999183416366577,967,1152,950,202,17,38831,0.896649362955805,0.812660393658973,0.8246527779299888,0.9824198552405172
7f4bf604-90fe-431f-8812-9496e3ef716a,0.6,0.015644829720258713,0.9970421195030212,625,618,264,354,361,39021,0.42477876152471533,0.26966292209431775,0.42718446694630346,0.42240000092415997
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.6,0.0002279345935676247,0.010668192058801651,368,0,0,0,368,39632,2.7173912969636105e-09,2.7173912969636105e-09,1.0,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.6,0.0003274457121733576,0.0998845100402832,1162,0,0,0,1162,38838,8.605851971939885e-10,8.605851971939885e-10,1.0,8.605851971939885e-10
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.6,0.0473383367061615,0.9998238682746887,1581,1844,1320,524,261,37895,0.7708029197749481,0.6270783849752598,0.7158351411519333,0.8349146111101109
0d14e6dc-959f-4e96-a8d3-d6bc372f1817,0.6,0.04219295084476471,0.9994341731071472,3536,1631,1524,107,2012,36357,0.5898974260518874,0.4183365359817907,0.9343960760672004,0.4309954752740398
f11d2aa3-9384-404c-90e9-c3729fc9ad73,0.6,0.01852450519800186,0.9997327923774719,714,727,400,327,314,38959,0.5551700211275711,0.3842459179786302,0.5502063279914631,0.560224090251787
9d985b1c-5fdf-46f8-98a9-909c92ba0bc8,0.6,0.014837659895420074,0.9979166388511658,650,574,455,119,195,39231,0.7434640524971698,0.5916775037819538,0.7926829271904479,0.7000000004615384
73841ef8-5218-4d03-a2dd-72c84ac34fb4,0.6,6.65385159663856e-05,0.0023709440138190985,417,0,0,0,417,39583,2.398081529021387e-09,2.398081529021387e-09,1.0,2.398081529021387e-09
1aa936e5-83f9-4e0c-88f7-af7d9a50e57e,0.6,0.051469288766384125,0.9998526573181152,452,1994,443,1551,9,37997,0.36222403950849386,0.22116824801738977,0.22216649988858247,0.9800884956192732
ad08f042-2a02-4b28-bc46-4d116b66632a,0.6,0.02415267564356327,0.9987195730209351,1638,943,685,258,953,38104,0.5308020149047649,0.3612869201680976,0.7264050904279904,0.41819291854811175
43187285-c9a9-4b94-9e16-c035ddddc1b4,0.6,0.01050945371389389,0.9986587762832642,1256,415,286,129,970,38615,0.34230999440915016,0.20649819551877385,0.6891566272550442,0.22770700698430968
5f129616-2b9b-4461-bbe7-ec1442caa9a3,0.6,0.02201188914477825,0.9997056126594543,784,851,670,181,114,39035,0.8195718655537787,0.6943005184515021,0.787309048428544,0.8545918369201635
036334fd-fb89-46cd-958c-ff1bfcfa18db,0.6,0.016171840950846672,0.9996776580810547,6332,624,595,29,5737,33639,0.1710753307689656,0.09353875191109279,0.9535256411001192,0.09396715112224144
c6972a91-b63f-4f25-953c-3b2e6b1cab81,0.6,0.011860298924148083,0.9997921586036682,790,463,448,15,342,39195,0.7150837991100687,0.5565217396813394,0.9676025918626294,0.5670886081429258
7904e47a-1d48-414c-baf5-c629aed0c7fd,0.6,0.0920906588435173,0.9956513047218323,2193,3626,1832,1794,361,36013,0.6296614539216941,0.4594933535341126,0.5052399339478103,0.8353853169925285
dd3821a2-7d87-47af-9008-6dbb831895d8,0.6,0.04030346870422363,0.9991067051887512,1213,1587,1207,380,6,38407,0.8621428571920918,0.757689893435223,0.760554505506897,0.9950535861541191
d6d3664a-bc38-4253-8938-faebf198da11,0.6,0.021148109808564186,0.9998072981834412,676,825,589,236,87,39088,0.7848101267256429,0.645833333721674,0.7139393942861341,0.871301775338311
db77c88b-cfdb-4590-a51d-4d25cddb9773,0.6,0.0536649152636528,0.9974859952926636,1899,2070,1565,505,334,37596,0.7886117410459532,0.6509983362516647,0.756038647460851,0.8241179569119969
fdf389e8-75ea-44bf-9a3f-e0453560c284,0.6,0.016785981133580208,0.9991248250007629,761,654,375,279,386,38960,0.5300353360211764,0.3605769236917529,0.573394496065146,0.4927726682092343
aa7e73c6-1d52-434c-aa4f-e72899242f6a,0.6,0.03645855188369751,0.9985710382461548,1939,1402,574,828,1365,37233,0.3436096978917661,0.2074448864447254,0.40941512167659405,0.29602888122948484
dc8cc16a-f9b2-4e11-8167-119d6ebb0971,0.6,0.028023555874824524,0.9998878240585327,748,1082,593,489,155,38763,0.648087431886291,0.4793856107684837,0.5480591501404258,0.7927807489401327
5d840532-9a7d-48ed-a05e-941d32529a0c,0.6,0.02851042151451111,0.9980311989784241,1013,1117,778,339,235,38648,0.7305164320514008,0.5754437872962693,0.6965085051956056,0.7680157948983062
d42ee5e3-0a1e-472b-8871-256d7317e871,0.6,0.014926878735423088,0.9970273375511169,639,563,511,52,128,39309,0.8502495841512065,0.7395079598559943,0.9076376555814607,0.7996870112680955
7e57b19b-c673-4bc7-8f37-b9c5fc9a2383,0.6,0.03598072752356529,0.9986988306045532,795,1409,767,642,28,38563,0.6960072596660585,0.5337508701922401,0.5443577008201861,0.9647798742581385
a0e902b0-d7a9-4da1-9f4e-716fae143f97,0.6,0.04006355628371239,0.9998239874839783,1967,1538,1465,73,502,37960,0.8359486448399576,0.7181372550401288,0.9525357607590795,0.7447890189401174
148b9f2d-ef1d-427a-b677-8ce3d1499c41,0.6,0.027047207579016685,0.9991806149482727,1650,1053,973,80,677,38270,0.7199408066148943,0.5624277459176718,0.9240265907654067,0.5896969699456381
