SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.3,0.02087356336414814,0.9997933506965637,756,863,691,172,65,39072,0.8536133416592876,0.7446120692407198,0.8006952493618826,0.9140211641348926
365a3850-e629-476a-83cf-dc4ef3355295,0.3,0.006029950920492411,0.9932014346122742,96,268,78,190,18,39714,0.4285714301412873,0.27272727527018437,0.29104477876475826,0.812500001953125
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.3,0.01862674579024315,0.9995061159133911,560,765,443,322,117,39118,0.6686792455330722,0.5022675742604676,0.5790849678704771,0.7910714289445153
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.3,0.009791119024157524,0.9985384941101074,731,421,293,128,438,39141,0.5086805559820481,0.3410942964597272,0.6959619959715867,0.4008207942533231
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.3,0.010491901077330112,0.9999545812606812,531,424,338,86,193,39383,0.7078534034472739,0.5478119942498996,0.7971698117991278,0.6365348406091622
04547b46-ef41-4254-b553-a11f16acbd40,0.3,0.006412557791918516,0.9979267120361328,997,265,141,124,856,38879,0.2234548342127933,0.12578055385746603,0.5320754734638662,0.14142427367961458
b9df4252-d935-4884-a61e-84e58a75769b,0.3,0.028082137927412987,0.9999485015869141,2622,1165,1133,32,1489,37346,0.5983628202803373,0.426902788460097,0.9725321888647792,0.4321128911395451
a833f58b-77e2-4984-9119-f3437717bb17,0.3,0.010022708214819431,0.9998650550842285,428,400,332,68,96,39504,0.8019323673889706,0.6693548393763007,0.830000000425,0.7757009351035025
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.3,0.013864189386367798,0.99974125623703,789,567,500,67,289,39144,0.737463127037269,0.5841121500185605,0.8818342153759537,0.6337135619344568
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.3,0.010524583980441093,0.99989914894104,254,435,251,184,3,39562,0.7285921629483423,0.5730593617053439,0.577011495225261,0.9881889764244528
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.3,0.023589730262756348,0.9998342990875244,624,970,577,393,47,38983,0.7239648684291312,0.5673549660104671,0.5948453612424275,0.9246794873001931
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.3,0.03469415381550789,0.9994680285453796,1623,1451,1200,251,423,38126,0.7807417046907151,0.6403415156668402,0.827015851256364,0.7393715343565178
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.3,0.011137249879539013,0.9999483823776245,1150,456,432,24,718,38826,0.5379825656675077,0.3679727432981492,0.9473684211680518,0.3756521744559546
5da1b659-166e-4285-843d-f71c29baa660,0.3,0.022480588406324387,0.9954713582992554,636,953,620,333,16,39031,0.7803650095781215,0.6398348816926369,0.6505771252354909,0.9748427673351528
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.3,0.0095492172986269,0.9978824257850647,413,404,282,122,131,39465,0.6903304777352136,0.5271028046222378,0.6980198027276737,0.6828087174750395
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.3,0.031219137832522392,0.9999247789382935,1319,1297,981,316,338,38365,0.7500000000955658,0.6000000002446483,0.7563608328786732,0.7437452617560687
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.3,0.08509224653244019,0.999288022518158,1206,3604,1193,2411,13,36383,0.4960498961546673,0.32983135213441217,0.33102108786597645,0.9892205638563677
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.3,0.027577579021453857,0.9990678429603577,1101,1191,459,732,642,38167,0.40052356047097576,0.2504091657117244,0.38539042872763185,0.4168937334996423
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.3,0.023311488330364227,0.9979497790336609,1375,987,978,9,397,38616,0.8281117697594786,0.7066473990558906,0.990881458975804,0.7112727274827106
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.3,0.06348146498203278,0.9985479712486267,2281,2602,1990,612,291,37107,0.8150727012461452,0.6878672659219264,0.7647963106207548,0.8724243753299324
67756e67-f943-4f44-a748-c0ac2d86403e,0.3,0.05123409256339073,0.9984594583511353,3059,2176,2065,111,994,36830,0.7889207259237974,0.6514195584695838,0.9489889706116779,0.6750572083442115
789c743e-c04a-4aad-b156-67f965c09105,0.3,0.03018804080784321,0.9997544884681702,967,1231,962,269,5,38764,0.8753412193469786,0.7783171522829149,0.781478472963868,0.9948293691883874
7f4bf604-90fe-431f-8812-9496e3ef716a,0.3,0.011233057826757431,0.9939090013504028,625,479,263,216,362,39159,0.4764492758365495,0.3127229496876065,0.5490605437389132,0.42080000092672
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.3,7.804155757185072e-05,0.000797094835434109,368,0,0,0,368,39632,2.7173912969636105e-09,2.7173912969636105e-09,1.0,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.3,0.0011839627986773849,0.807367205619812,1162,55,12,43,1150,38795,0.019720625291930464,0.009958507045677587,0.21818183239669395,0.010327023226913059
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.3,0.05773337557911873,0.9969688057899475,1581,2419,1459,960,122,37459,0.7295000000676249,0.5741833925327889,0.6031417942938646,0.9228336496376763
0d14e6dc-959f-4e96-a8d3-d6bc372f1817,0.3,0.047072332352399826,0.9989302754402161,3536,1978,1794,184,1742,36280,0.6507072905965348,0.482258064655307,0.9069767442330755,0.5073529413157939
f11d2aa3-9384-404c-90e9-c3729fc9ad73,0.3,0.03195495158433914,0.9988960027694702,714,1306,697,609,17,38677,0.6900990100544064,0.5268329557620309,0.5336906588562859,0.9761904762238228
9d985b1c-5fdf-46f8-98a9-909c92ba0bc8,0.3,0.01462534349411726,0.9977309107780457,650,608,532,76,118,39274,0.8457869635566081,0.7327823695140738,0.8750000002055921,0.8184615387408284
73841ef8-5218-4d03-a2dd-72c84ac34fb4,0.3,0.00985006708651781,0.99274080991745,417,422,163,259,254,39324,0.3885578076417666,0.24112426147762683,0.38625592562498595,0.39088729162856767
1aa936e5-83f9-4e0c-88f7-af7d9a50e57e,0.3,0.04159139469265938,0.9992641806602478,452,1728,451,1277,1,38271,0.41376146815882503,0.26084441916666024,0.2609953707980351,0.9977876106243637
ad08f042-2a02-4b28-bc46-4d116b66632a,0.3,0.010607394389808178,0.9999786615371704,1638,432,372,60,1266,38302,0.35942029016453125,0.21908127254471066,0.8611111114326132,0.22710622757807922
43187285-c9a9-4b94-9e16-c035ddddc1b4,0.3,0.010607624426484108,0.9999041557312012,1256,433,315,118,941,38626,0.37300177657015876,0.22925764248234523,0.727482679613204,0.25079617894044887
5f129616-2b9b-4461-bbe7-ec1442caa9a3,0.3,0.023144155740737915,0.999893307685852,784,979,622,357,162,38859,0.705615428414285,0.5451358461479966,0.6353421862764635,0.7933673472023376
036334fd-fb89-46cd-958c-ff1bfcfa18db,0.3,0.025008127093315125,0.9989416003227234,6332,1155,1130,25,5202,33643,0.3018565514489306,0.17775680365301924,0.9783549783737187,0.1784586229977166
c6972a91-b63f-4f25-953c-3b2e6b1cab81,0.3,0.01656460203230381,0.9998218417167664,790,680,560,120,230,39090,0.7619047620667315,0.6153846158072697,0.8235294120242215,0.7088607598622015
7904e47a-1d48-414c-baf5-c629aed0c7fd,0.3,0.05913924425840378,0.9977015852928162,2193,2495,1259,1236,934,36571,0.5371160410543694,0.3671624382131344,0.5046092186354272,0.5740994073989516
dd3821a2-7d87-47af-9008-6dbb831895d8,0.3,0.04143209382891655,0.9995809197425842,1213,1702,1208,494,5,38293,0.8288164666110407,0.7076742825379764,0.7097532316628947,0.9958779884617659
d6d3664a-bc38-4253-8938-faebf198da11,0.3,0.01664583943784237,0.9999679327011108,676,672,562,110,114,39214,0.8338278932983473,0.7150127230088896,0.8363095240531109,0.8313609469950282
db77c88b-cfdb-4590-a51d-4d25cddb9773,0.3,0.03703003749251366,0.9987478256225586,1899,1528,1519,9,380,38092,0.8864896411186198,0.7961215933982592,0.9941099476478338,0.7998946815166431
fdf389e8-75ea-44bf-9a3f-e0453560c284,0.3,0.014243575744330883,0.9996529817581177,761,593,439,154,322,39085,0.6484490401414704,0.4797814213335722,0.7403035417532824,0.5768725366926774
aa7e73c6-1d52-434c-aa4f-e72899242f6a,0.3,0.030957089737057686,0.9962509274482727,1939,1371,564,807,1375,37254,0.3407854986885845,0.205389657973274,0.4113785562280244,0.29087158365607446
dc8cc16a-f9b2-4e11-8167-119d6ebb0971,0.3,0.020478948950767517,0.9989891648292542,748,884,632,252,116,39000,0.7745098040597367,0.632000000368,0.7149321270193075,0.8449197863035832
5d840532-9a7d-48ed-a05e-941d32529a0c,0.3,0.019678516313433647,0.9997941851615906,1013,827,661,166,352,38821,0.7184782610225662,0.5606446144523795,0.799274486337032,0.6525172757625693
d42ee5e3-0a1e-472b-8871-256d7317e871,0.3,0.014906837604939938,0.9999674558639526,639,614,497,117,142,39244,0.793296089550442,0.6574074078605722,0.8094462543820093,0.7777777781255434
7e57b19b-c673-4bc7-8f37-b9c5fc9a2383,0.3,0.02710629813373089,0.9999401569366455,795,1131,692,439,103,38766,0.7185877467712422,0.5607779582165494,0.6118479225359434,0.8704402517352953
a0e902b0-d7a9-4da1-9f4e-716fae143f97,0.3,0.03411835804581642,0.9995471835136414,1967,1437,1423,14,544,38019,0.8360752056885795,0.7183240788902958,0.9902574808696886,0.7234367057837129
148b9f2d-ef1d-427a-b677-8ce3d1499c41,0.3,0.024063540622591972,0.9994988441467285,1650,1003,862,141,788,38209,0.6498303808330832,0.48129536600709355,0.8594217349357709,0.5224242427136823
df42990b-b232-4980-a0b9-d52f7531f71b,0.3,0.018496854230761528,0.9917056560516357,1092,810,657,153,435,38755,0.6908517351783114,0.5277108437528426,0.8111111113443072,0.6016483520131425
d9d8cba5-2f88-4cda-9d14-f10e85272790,0.3,0.020353024825453758,0.9990099668502808,2115,848,713,135,1402,37750,0.4812689843127679,0.31688888919249386,0.8408018869801864,0.33711583955691926
47d0fd41-6c26-4300-94b0-65d023a45906,0.3,0.018474610522389412,0.9977151155471802,626,815,528,287,98,39087,0.7328244276663259,0.5783132534739176,0.6478527611682788,0.843450479483306
26645bca-3668-497b-9876-46e4f897b5c4,0.3,0.040376488119363785,0.9991369843482971,2255,1657,1581,76,674,37669,0.8082822086379646,0.6782496783877093,0.9541339770946687,0.701108647582657
d4ff232c-e8ad-4412-8960-669058b29de6,0.3,0.011350554414093494,0.999137282371521,794,470,182,288,612,38918,0.28797468410761495,0.1682070247983299,0.3872340438569488,0.22921914454758294
fcd11726-e825-4892-b5e0-1fb4775c678e,0.3,0.033555179834365845,0.9997052550315857,1744,1410,1390,20,354,38236,0.8814204185537665,0.7879818595306225,0.9858156028469393,0.7970183487402418
cf8a8001-8ea0-4173-b102-1ca7d47b0be2,0.3,0.021685490384697914,0.9997503161430359,312,960,269,691,43,38997,0.4229559752964182,0.26819541448833956,0.2802083340831163,0.8621794876212195
caaf5de3-2b32-473c-933a-99489ac18868,0.3,0.04262564703822136,0.9968662858009338,3619,1803,1490,313,2129,36068,0.5496126891276996,0.37894201440006564,0.8264004438012199,0.4117159437933916
99c08108-c9da-4030-b13e-8603b87f0d17,0.3,0.01617279089987278,0.9996985197067261,700,705,458,247,242,39053,0.6519572956213826,0.4836325243045063,0.6496453905678788,0.6542857147795919
67111963-a634-45ea-a578-6e208c3c0c36,0.3,0.019741907715797424,0.9998379945755005,736,807,686,121,50,39143,0.8891769281340396,0.8004667446902372,0.8500619580544462,0.932065217483607
29961180-d866-4137-a6d1-58f47899c51d,0.3,0.015519334003329277,0.9997952580451965,788,648,518,130,270,39082,0.7214484681605512,0.5642701529800979,0.7993827163589773,0.6573604065261924
2ef0c9fc-810a-4d52-8c15-9c7f5ffb1bdf,0.3,0.02937232330441475,0.9960371851921082,1742,1234,1019,215,723,38043,0.6848118280628993,0.5206949414815049,0.8257698542740924,0.5849598165413549
b21a5ef2-0a2c-4a48-b868-6c196d1d2a8c,0.3,0.02561940997838974,0.9990955591201782,3280,1088,1056,32,2224,36688,0.483516483634726,0.31884057991580905,0.9705882353211506,0.3219512197189174
