Epoch,TrainLoss,TrainDice,TrainIoU,TrainGlobalDice,TrainGlobalIoU,ValLoss,ValDice,ValIoU,ValGlobalDice,ValGlobalIoU
28,0.35153552679369204,0.7245096570824261,0.5972823239258164,0.7386592062940072,0.5962440745251907,0.5434220855434736,0.5902813589482596,0.46899442758524057,0.6168147500491503,0.4611248633344517
