SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.6,0.02564866654574871,0.9996044039726257,756,930,622,308,134,38936,0.7378410440463576,0.5845864665558397,0.6688172046571857,0.8227513229857787
365a3850-e629-476a-83cf-dc4ef3355295,0.6,0.012243243865668774,0.9978261590003967,96,420,0,420,96,39484,1.937984492368247e-09,1.937984492368247e-09,2.3809523752834467e-09,1.0416666558159723e-08
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.6,0.01962127722799778,0.9997920393943787,560,747,412,335,148,39105,0.6304514157379866,0.4603351961337037,0.5515394918988762,0.7357142861862245
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.6,0.0094766179099679,0.9977561831474304,731,356,256,100,475,39169,0.47102115964027486,0.308062576043246,0.7191011243845474,0.3502051992473253
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.6,0.014023742638528347,0.9997549653053284,531,534,440,94,91,39375,0.8262910799753135,0.7040000004736,0.8239700377828276,0.8286252357276361
04547b46-ef41-4254-b553-a11f16acbd40,0.6,0.018951039761304855,0.9992949962615967,997,732,611,121,386,38882,0.70676691746283,0.5465116283126014,0.834699453777733,0.6128385159349664
b9df4252-d935-4884-a61e-84e58a75769b,0.6,0.031156133860349655,0.9993999004364014,2622,1210,1174,36,1448,37342,0.6127348644016871,0.44168547801290997,0.970247933908886,0.4477498095164952
a833f58b-77e2-4984-9119-f3437717bb17,0.6,0.009528170339763165,0.9998496770858765,428,357,316,41,112,39531,0.8050955416495598,0.6737739879024008,0.8851540619463472,0.7383177576207529
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.6,0.013302174396812916,0.9997028708457947,789,499,447,52,342,39159,0.694099379119488,0.5315101075725207,0.8957915833751672,0.5665399245037517
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.6,0.009358766488730907,0.9997902512550354,254,360,237,123,17,39623,0.7719869710553958,0.6286472158391321,0.6583333342824074,0.9330708664052328
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.6,0.06385108828544617,0.99817955493927,624,2397,604,1793,20,37583,0.3998675937107357,0.24989656630124263,0.25198164403338275,0.9679487180000822
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.6,0.030308501794934273,0.9991728663444519,1623,1173,1147,26,476,38351,0.8204577969168606,0.6955730747752741,0.9778346121246082,0.7067159582829846
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.6,0.01361385639756918,0.999896764755249,1150,517,485,32,665,38818,0.5818836235261645,0.410321489500574,0.9381044488624672,0.4217391309376181
5da1b659-166e-4285-843d-f71c29baa660,0.6,0.024377333000302315,0.9994848966598511,636,930,626,304,10,39060,0.7994891444447707,0.6659574471638751,0.6731182799213782,0.9842767295844705
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.6,0.013887721113860607,0.9990542531013489,413,529,297,232,116,39355,0.6305732487998161,0.46046511711555793,0.5614366737969061,0.7191283299778976
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.6,0.05038250610232353,0.9994208812713623,1319,1945,1280,665,39,38016,0.7843137255562764,0.6451612905014308,0.6580976865511066,0.9704321455872387
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.6,0.03373527526855469,0.9986936450004578,1206,1241,1038,203,168,38591,0.8483857785662502,0.7366926900378334,0.8364222402607395,0.860696517528444
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.6,0.025234751403331757,0.9990159273147583,1101,936,440,496,661,38403,0.4320078549671046,0.2755165940666771,0.4700854706516181,0.3996366944599121
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.6,0.02692962996661663,0.9996280670166016,1375,1045,1021,24,354,38601,0.8438016529571069,0.7298070051967068,0.9770334928449439,0.7425454547326942
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.6,0.05956849455833435,0.9990240335464478,2281,2338,1845,493,436,37226,0.7988742152416379,0.6651045422980878,0.7891360137771019,0.8088557650991427
67756e67-f943-4f44-a748-c0ac2d86403e,0.6,0.04108113795518875,0.9993166923522949,3059,1598,1501,97,1558,36844,0.6446210007205022,0.4756020280495558,0.9392991239428666,0.49068322998016245
789c743e-c04a-4aad-b156-67f965c09105,0.6,0.029907451942563057,0.9998290538787842,967,1156,945,211,22,38822,0.8902496467780266,0.8022071308979565,0.8174740486008009,0.9772492244289046
7f4bf604-90fe-431f-8812-9496e3ef716a,0.6,0.022328626364469528,0.9999136924743652,625,870,557,313,68,39062,0.7451505018427087,0.5938166315630953,0.6402298854710001,0.89120000017408
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.6,0.017217176035046577,0.6603758931159973,368,20,0,20,368,39612,2.5773195809862898e-09,2.5773195809862898e-09,4.999999750000012e-08,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.6,0.011289408430457115,0.9888179898262024,1162,429,0,429,1162,38409,6.285355118613855e-10,6.285355118613855e-10,2.331002325568759e-09,8.605851971939885e-10
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.6,0.04723960533738136,0.999392032623291,1581,1833,1296,537,285,37882,0.7592267136030384,0.611898017180407,0.7070376433676827,0.8197343454650636
0d14e6dc-959f-4e96-a8d3-d6bc372f1817,0.6,0.07869218289852142,0.9978100657463074,3536,2976,2680,296,856,36168,0.823095823122989,0.6993736952767814,0.9005376344420236,0.7579185521046611
f11d2aa3-9384-404c-90e9-c3729fc9ad73,0.6,0.030001433566212654,0.9990084767341614,714,1157,660,497,54,38789,0.7055050776560636,0.5450041291948768,0.5704407955311661,0.9243697480050844
9d985b1c-5fdf-46f8-98a9-909c92ba0bc8,0.6,0.025815123692154884,0.9992306232452393,650,977,614,363,36,38987,0.7547633683129912,0.6061204347422305,0.6284544527856147,0.9446153847005917
73841ef8-5218-4d03-a2dd-72c84ac34fb4,0.6,0.01148862112313509,0.99781334400177,417,401,30,371,387,39212,0.07334963438465815,0.038071067210569715,0.07481296988824696,0.07194244826872315
1aa936e5-83f9-4e0c-88f7-af7d9a50e57e,0.6,0.04761522635817528,0.9989860653877258,452,1820,444,1376,8,38172,0.3908450706906492,0.2428884030399954,0.2439560443714527,0.9823008849949095
ad08f042-2a02-4b28-bc46-4d116b66632a,0.6,0.031092757359147072,0.9997796416282654,1638,1187,838,349,800,38013,0.5932743364271595,0.42174131886173055,0.7059814661280694,0.5115995118976804
43187285-c9a9-4b94-9e16-c035ddddc1b4,0.6,0.012339991517364979,0.9998838901519775,1256,473,370,103,886,38641,0.427993059902838,0.2722590145163657,0.7822410152595327,0.29458598782278184
5f129616-2b9b-4461-bbe7-ec1442caa9a3,0.6,0.021419495344161987,0.9981592297554016,784,800,652,148,132,39068,0.823232323343919,0.6995708157729927,0.81500000023125,0.8316326532759788
036334fd-fb89-46cd-958c-ff1bfcfa18db,0.6,0.015594293363392353,0.9993415474891663,6332,582,572,10,5760,33658,0.16546138282246728,0.09019236848152122,0.9828178694453301,0.09033480747152008
c6972a91-b63f-4f25-953c-3b2e6b1cab81,0.6,0.021960707381367683,0.9987465143203735,790,769,641,128,149,39082,0.8223220013968429,0.6982570809387177,0.8335500652359557,0.8113924053020349
7904e47a-1d48-414c-baf5-c629aed0c7fd,0.6,0.08053964376449585,0.9960132837295532,2193,2886,1541,1345,652,36462,0.6068123647161228,0.4355568119175928,0.533957034118518,0.7026903786125444
dd3821a2-7d87-47af-9008-6dbb831895d8,0.6,0.03922825679183006,0.9996687173843384,1213,1550,1206,344,7,38443,0.872964169427085,0.7745664741332264,0.7780645162722165,0.9942291838464722
d6d3664a-bc38-4253-8938-faebf198da11,0.6,0.018164359033107758,0.9999518394470215,676,712,567,145,109,39179,0.8170028819762227,0.6906211940430923,0.7963483148927692,0.8387573966882287
db77c88b-cfdb-4590-a51d-4d25cddb9773,0.6,0.04211955517530441,0.9991452693939209,1899,1530,1477,53,422,38048,0.8614756489176215,0.7566598361902358,0.9653594771468239,0.7777777778947984
fdf389e8-75ea-44bf-9a3f-e0453560c284,0.6,0.02089281938970089,0.9987284541130066,761,786,564,222,197,39017,0.7291531999165138,0.57375381528611,0.7175572522677388,0.741130092324402
aa7e73c6-1d52-434c-aa4f-e72899242f6a,0.6,0.007268303073942661,0.9908954501152039,1939,214,196,18,1743,38043,0.1820715284802269,0.100153296320821,0.9158878508603372,0.10108303295457295
dc8cc16a-f9b2-4e11-8167-119d6ebb0971,0.6,0.017813866958022118,0.9993302822113037,748,623,561,62,187,39190,0.8183807441149666,0.692592592972108,0.9004815410907199,0.7500000003342246
5d840532-9a7d-48ed-a05e-941d32529a0c,0.6,0.022234899923205376,0.9993816614151001,1013,853,764,89,249,38898,0.8188638800541994,0.6932849367574546,0.8956623682348624,0.7541954592752266
d42ee5e3-0a1e-472b-8871-256d7317e871,0.6,0.020969444885849953,0.9998308420181274,639,806,473,333,166,39028,0.6546712805157984,0.4866255149314552,0.5868486357483268,0.7402190927383113
7e57b19b-c673-4bc7-8f37-b9c5fc9a2383,0.6,0.03886844962835312,0.9995098114013672,795,1509,778,731,17,38474,0.6753472223631306,0.5098296202425756,0.5155732276238746,0.9786163522281556
a0e902b0-d7a9-4da1-9f4e-716fae143f97,0.6,0.03746388480067253,0.999651312828064,1967,1453,1420,33,547,38000,0.8304093567747342,0.710000000145,0.9772883689075785,0.7219115405582555
148b9f2d-ef1d-427a-b677-8ce3d1499c41,0.6,0.024460403248667717,0.999832272529602,1650,921,751,170,899,38180,0.5842084793527,0.41263736296008935,0.815418024087494,0.45515151548172633
df42990b-b232-4980-a0b9-d52f7531f71b,0.6,0.014283798635005951,0.9996631145477295,1092,546,469,77,623,38831,0.5726495729104703,0.40119760530265386,0.8589743592326476,0.4294871800096271
d9d8cba5-2f88-4cda-9d14-f10e85272790,0.6,0.014912225306034088,0.9996668100357056,2115,561,473,88,1642,37797,0.35351270577222993,0.2147072177872414,0.8431372551815736,0.22364066230560725
47d0fd41-6c26-4300-94b0-65d023a45906,0.6,0.027537256479263306,0.9987292885780334,626,974,424,550,202,38824,0.5300000002937499,0.3605442182308297,0.4353182757337595,0.6773162944451816
26645bca-3668-497b-9876-46e4f897b5c4,0.6,0.044277943670749664,0.9994499087333679,2255,1688,1630,58,625,37687,0.8267816383903673,0.7047124947234275,0.9656398104468958,0.7228381375951938
d4ff232c-e8ad-4412-8960-669058b29de6,0.6,0.015835847705602646,0.9995322227478027,794,602,189,413,605,38793,0.2707736394908498,0.1565865789920575,0.31395348951170515,0.23803526544328052
fcd11726-e825-4892-b5e0-1fb4775c678e,0.6,0.023328304290771484,0.9992103576660156,1744,898,898,0,846,38256,0.6797880394853187,0.5149082571588829,1.0,0.5149082571588829
cf8a8001-8ea0-4173-b102-1ca7d47b0be2,0.6,0.011131659150123596,0.9999256134033203,312,429,274,155,38,39533,0.7395411609452885,0.5867237696215765,0.6386946395368424,0.8782051285954964
caaf5de3-2b32-473c-933a-99489ac18868,0.6,0.026859303936362267,0.9996744394302368,3619,1035,647,388,2972,35993,0.2780403955139578,0.16146743220327742,0.625120773309062,0.17877866836728967
99c08108-c9da-4030-b13e-8603b87f0d17,0.6,0.017159685492515564,0.9989148378372192,700,649,577,72,123,39228,0.8554484804629737,0.7474093267520605,0.8890600926208627,0.8242857145367347
67111963-a634-45ea-a578-6e208c3c0c36,0.6,0.021919213235378265,0.9996097683906555,736,846,713,133,23,39131,0.9013906448158087,0.8204833143607787,0.8427895982945749,0.9687500000424593
29961180-d866-4137-a6d1-58f47899c51d,0.6,0.01778498664498329,0.998309850692749,788,657,494,163,294,39049,0.6837370244403204,0.5194532076556748,0.7519025878966475,0.626903553772965
2ef0c9fc-810a-4d52-8c15-9c7f5ffb1bdf,0.6,0.027595428749918938,0.9984038472175598,1742,1000,764,236,978,38022,0.5572574764561425,0.3862487364073565,0.764000000236,0.438576349346397
b21a5ef2-0a2c-4a48-b868-6c196d1d2a8c,0.6,0.029931936413049698,0.9995494484901428,3280,1137,1074,63,2206,36657,0.4863029206505992,0.32126832206961764,0.9445910290724793,0.327439024595293
ca3c8d26-a58e-444e-9c6b-a9cd2ae046f6,0.6,0.021828431636095047,0.9995909333229065,2181,840,702,138,1479,37681,0.46474677276903453,0.30271668852836714,0.835714285909864,0.3218707018239933
ce1a686a-5f45-43a4-aaf2-313f4d20e62d,0.6,0.031247437000274658,0.9991425275802612,1722,1208,1173,35,549,38243,0.8006825939246817,0.6676152534618013,0.9710264900902099,0.6811846691746896
bfc49330-55c6-42f4-b934-7b9819770a57,0.6,0.01740601845085621,0.9995251893997192,214,645,214,431,0,39355,0.4982537840532552,0.33178294677242953,0.33178294677242953,1.0
9bd526b0-147a-462c-a2c3-38a9d9349e09,0.6,0.014588965103030205,0.9975559711456299,1351,535,390,145,961,38504,0.4135737012653374,0.2606951876599631,0.7289719631234169,0.28867505604095106
6f57b1e6-7810-4f37-826d-3f56f02b57fa,0.6,0.09027565270662308,0.9983159303665161,3307,3535,3024,511,283,36182,0.8839520608178966,0.7920377161361871,0.8554455445953478,0.9144239492245467
5072a283-d937-4c96-abe5-716ce6697e66,0.6,0.021594498306512833,0.9997857213020325,633,837,576,261,57,39106,0.783673469534916,0.6442953024113028,0.688172043383307,0.909952606777326
dc313ce5-f49b-4873-9849-1ad933cf4abc,0.6,0.07787780463695526,0.9942500591278076,2030,3059,1885,1174,145,36796,0.7408135194064033,0.5883270912645672,0.6162144492918554,0.928571428606615
02d4206c-bc5d-4433-9787-a07826618f60,0.6,0.027194473892450333,0.9986189603805542,814,939,263,676,551,38510,0.3000570454648847,0.17651006766677174,0.2800851977847868,0.3230958239274007
032ebec4-17a8-4e1c-8f11-668230e37f2f,0.6,0.09287118166685104,0.9977430105209351,3994,3351,3100,251,894,35755,0.8441116405930413,0.7302709070128925,0.9250969859966884,0.7761642464255973
420ffaa6-f10a-4c3c-bd01-c4be833809a0,0.6,0.013392881490290165,0.9972636699676514,631,497,298,199,333,39170,0.5283687947443538,0.35903614535055883,0.5995975863187172,0.4722662448933974
580301a3-124a-4f15-b327-7bf8569e2822,0.6,0.03302018716931343,0.9990271329879761,523,1257,519,738,4,38739,0.5831460676499179,0.41157811307567155,0.41288782862936524,0.9923518164582183
2815a1b7-4270-42a4-b6e7-aafd226a961c,0.6,0.020491400733590126,0.9996750354766846,414,793,414,379,0,39207,0.685998343259322,0.522068096441276,0.522068096441276,1.0
