RunTag,FeatureConfig,ModelName,RunName,RunId,ModelRunId,Split,Checkpoint,Threshold,Samples,InputChannels,MeanDice,MeanIoU,MeanPrecision,MeanRecall,GlobalDice,GlobalIoU,GlobalPrecision,GlobalRecall,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels
101622,ConfigB,TransformerUNet,Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,TransformerUNet_Bs4Ep30_TL2_D005_LR1e4_DatedFull,Test,BestModel.pt,0.4,528,9,0.6249827686222859,0.49581253235440864,0.6612787561532845,0.6813639786344559,0.6538004083005885,0.4856637992852265,0.6769200429415893,0.6322078799743083,722109,674412,456523,217889,265586
