SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.4,0.02087356336414814,0.9997933506965637,756,844,684,160,72,39084,0.855000000090625,0.7467248911061956,0.8104265405089733,0.9047619048878811
365a3850-e629-476a-83cf-dc4ef3355295,0.4,0.006029950920492411,0.9932014346122742,96,240,74,166,22,39738,0.4404761921414399,0.2824427508303712,0.30833333621527775,0.7708333357204861
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.4,0.01862674579024315,0.9995061159133911,560,746,432,314,128,39126,0.6615620216986507,0.49427917678000094,0.5790884724140906,0.7714285718367347
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.4,0.009791119024157524,0.9985384941101074,731,394,274,120,457,39149,0.4871111115670123,0.3219741488578447,0.6954314728542348,0.37482900222321613
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.4,0.010491901077330112,0.9999545812606812,531,421,335,86,196,39383,0.7037815129161958,0.5429497576289307,0.7957244660434099,0.6308851231056777
04547b46-ef41-4254-b553-a11f16acbd40,0.4,0.006412557791918516,0.9979267120361328,997,259,136,123,861,38880,0.21656051017789765,0.12142857221301019,0.5250965269301292,0.13640922854923848
b9df4252-d935-4884-a61e-84e58a75769b,0.4,0.028082137927412987,0.9999485015869141,2622,1139,1114,25,1508,37353,0.5923956395659676,0.4208537969698324,0.9780509218805523,0.4248665143307146
a833f58b-77e2-4984-9119-f3437717bb17,0.4,0.010022708214819431,0.9998650550842285,428,394,330,64,98,39508,0.8029197082689541,0.6707317079863176,0.8375634521889253,0.7710280379181588
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.4,0.013864189386367798,0.99974125623703,789,555,495,60,294,39151,0.7366071430531196,0.5830388697490708,0.8918918920866813,0.6273764263277866
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.4,0.010524583980441093,0.99989914894104,254,420,248,172,6,39574,0.7359050449022181,0.5821596253939915,0.5904761914512472,0.9763779528489057
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.4,0.023589730262756348,0.9998342990875244,624,948,575,373,49,39003,0.7315521630206412,0.5767301909962586,0.6065400848032277,0.9214743591002014
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.4,0.03469415381550789,0.9994680285453796,1623,1406,1178,228,445,38149,0.7778144602912465,0.6364127500613653,0.8378378379531737,0.7258163895712777
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.4,0.011137249879539013,0.9999483823776245,1150,444,424,20,726,38830,0.5319949814730269,0.36239316293812546,0.9549549550564077,0.3686956527228733
5da1b659-166e-4285-843d-f71c29baa660,0.4,0.022480588406324387,0.9954713582992554,636,902,611,291,25,39073,0.7945383616420427,0.6591154264734461,0.6773835923754062,0.9606918239611764
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.4,0.0095492172986269,0.9978824257850647,413,394,280,114,133,39473,0.693928129251638,0.5313092988020697,0.7106598992115231,0.6779661024746584
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.4,0.031219137832522392,0.9999247789382935,1319,1261,960,301,359,38380,0.7441860466107807,0.5925925928440786,0.7613005553042818,0.7278241093799664
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.4,0.08509224653244019,0.999288022518158,1206,3487,1186,2301,20,36493,0.5054336246525817,0.3381807814832676,0.3401204475652078,0.9834162520867196
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.4,0.027577579021453857,0.9990678429603577,1101,1145,452,693,649,38206,0.4024933217264055,0.2519509480200942,0.3947598258561049,0.41053587701132066
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.4,0.023311488330364227,0.9979497790336609,1375,951,943,8,432,38617,0.81083404995235,0.6818510486754511,0.9915878023222,0.6858181820466777
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.4,0.06348146498203278,0.9985479712486267,2281,2566,1981,585,300,37134,0.8174128327176783,0.6912072576094881,0.7720187062462905,0.8684787374535385
67756e67-f943-4f44-a748-c0ac2d86403e,0.4,0.05123409256339073,0.9984594583511353,3059,2113,2009,104,1050,36837,0.7768754834151439,0.6351564971118696,0.9507808802883196,0.6567505721945897
789c743e-c04a-4aad-b156-67f965c09105,0.4,0.03018804080784321,0.9997544884681702,967,1210,962,248,5,38785,0.8837850253175081,0.7917695474964859,0.7950413224834368,0.9948293691883874
7f4bf604-90fe-431f-8812-9496e3ef716a,0.4,0.011233057826757431,0.9939090013504028,625,464,263,201,362,39174,0.48301193803212855,0.3184019378711841,0.5668103457611846,0.42080000092672
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.4,7.804155757185072e-05,0.000797094835434109,368,0,0,0,368,39632,2.7173912969636105e-09,2.7173912969636105e-09,1.0,2.7173912969636105e-09
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.4,0.0011839627986773849,0.807367205619812,1162,43,8,35,1154,38803,0.01327800911761161,0.0066833759342661845,0.18604653055705742,0.006884682438137105
3986fd15-5303-4fa6-930b-7f2c8e31daea,0.4,0.05773337557911873,0.9969688057899475,1581,2366,1451,915,130,37504,0.7352419559829638,0.5813301283728646,0.6132713442040274,0.9177735610893273
