RunTag,FeatureConfig,ModelName,RunName,RunId,ModelRunId,Split,Checkpoint,Threshold,Samples,InputChannels,MeanDice,MeanIoU,MeanPrecision,MeanRecall,GlobalDice,GlobalIoU,GlobalPrecision,GlobalRecall,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels
101622,ConfigC,EnhancedUNet,Bs4Ep30_D005_LR1e4_DatedFull,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,EnhancedUNet_Bs4Ep30_D005_LR1e4_DatedFull,Test,BestModel.pt,0.6,528,12,0.6041903429678395,0.47879185127657475,0.7228868703269014,0.6045603928316979,0.6235375893433387,0.4530000852302768,0.6625850234136169,0.588836311416159,722109,641735,425204,216531,296905
