SampleId,Threshold,PredictionProbabilityMean,PredictionProbabilityMax,GroundTruthPixels,PredictedPixels,TruePositivePixels,FalsePositivePixels,FalseNegativePixels,TrueNegativePixels,Dice,IoU,Precision,Recall
6903afdc-167b-4fdb-8f51-6f1d58111946,0.7,0.021919338032603264,0.9989921450614929,756,829,693,136,63,39108,0.8744479496060266,0.7769058298465181,0.8359469242027179,0.9166666667768959
365a3850-e629-476a-83cf-dc4ef3355295,0.7,0.010595004074275494,0.9962537288665771,96,342,84,258,12,39646,0.38356164524300995,0.2372881377477736,0.2456140372935262,0.8750000013020833
1545c4a6-add6-4acb-9a74-4de5a97e8843,0.7,0.015200846828520298,0.9983193278312683,560,537,302,235,258,39205,0.5505925254780377,0.37987421461651044,0.5623836134778704,0.5392857151084184
e00a0f4f-f778-43a7-bb30-0fb8c1ed99d1,0.7,0.008528138510882854,0.998741090297699,731,295,295,0,436,39269,0.5750487333576523,0.40355677236175547,1.0,0.40355677236175547
1b6aba7b-2f80-41ec-b6b3-f07739b609a1,0.7,0.01234580110758543,0.9988617897033691,531,469,404,65,127,39404,0.808000000192,0.6778523495338048,0.8614072497624579,0.7608286256858218
04547b46-ef41-4254-b553-a11f16acbd40,0.7,0.014449597336351871,0.9784061908721924,997,507,495,12,502,38991,0.6582446810782947,0.49058473786859785,0.9763313609934293,0.49648946891024126
b9df4252-d935-4884-a61e-84e58a75769b,0.7,0.03703366965055466,0.9982346296310425,2622,1369,1306,63,1316,37315,0.6544725633539282,0.4864059592229401,0.9539810080686771,0.4980930589252125
a833f58b-77e2-4984-9119-f3437717bb17,0.7,0.008050591684877872,0.998670220375061,428,298,279,19,149,39553,0.7685950416410536,0.6241610746663063,0.9362416109522094,0.6518691596918945
28b6bb2b-3fae-422d-bbfa-856ec84d7804,0.7,0.012827703729271889,0.9990822076797485,789,479,411,68,378,39143,0.6482649845045229,0.47957993059558934,0.8580375785844727,0.5209125481357255
b79fa8ed-1650-487b-91f2-ea5cfe04cadc,0.7,0.012189315631985664,0.9898678064346313,254,455,0,455,254,39291,1.4104372335536852e-09,1.4104372335536852e-09,2.197802192971863e-09,3.937007858515717e-09
d2547ba7-fc8c-4e48-8481-352a3a4d4b21,0.7,0.043274104595184326,0.9953043460845947,624,1555,555,1000,69,38376,0.5094079855395099,0.34174876887823347,0.3569131836933034,0.8894230771002836
c8bdeb22-a3ba-4788-81cc-093056de4a8e,0.7,0.029356732964515686,0.9978011250495911,1623,1115,1098,17,525,38360,0.802045288604074,0.6695121953234682,0.9847533632423736,0.676524953988586
b29e84a0-c8ab-4251-8124-54afcb4ceb9c,0.7,0.018277432769536972,0.9993434548377991,1150,680,637,43,513,38807,0.6961748635540028,0.5339480305666823,0.936764705975346,0.5539130438661625
5da1b659-166e-4285-843d-f71c29baa660,0.7,0.02769295871257782,0.996476948261261,636,983,594,389,42,38975,0.733786287996426,0.5795121955321831,0.6042726351940259,0.9339622642547764
0eb3d9ee-d7ac-4344-8748-119817f51be3,0.7,0.01902373880147934,0.9993626475334167,413,723,402,321,11,39266,0.7077464791305048,0.5476839243219565,0.5560165981244584,0.9733656174979041
e2a81b7c-3fcf-4a28-afc6-6929aa7d6c7e,0.7,0.04201618954539299,0.998590886592865,1319,1583,1196,387,123,38294,0.8242591316939148,0.7010550998235316,0.7555274796237982,0.9067475360828298
289dbcc3-8a1b-46fd-afd8-ed61454f54b5,0.7,0.0564412958920002,0.9971094727516174,1206,2107,987,1120,219,37674,0.5958345911271251,0.4243336201959013,0.46843853845826366,0.8184079603495787
0330995a-5e30-4cb2-8ed7-f74c1e272b98,0.7,0.041724469512701035,0.9977286458015442,1101,1510,628,882,473,38017,0.48104174665605454,0.3166918813329844,0.41589404012192444,0.5703905544319795
bfe23d76-85f1-4a6a-bfe6-5483a3869049,0.7,0.02677135355770588,0.9986672401428223,1375,1018,1004,14,371,38611,0.8391140828085608,0.7228221744256139,0.9862475442178315,0.7301818183780495
dd4a4e28-9a9f-41a8-84e4-d20673ca31cd,0.7,0.06534842401742935,0.995278000831604,2281,2550,2007,543,274,37176,0.8308838750091317,0.7106940510939469,0.7870588236129182,0.8798772468742319
67756e67-f943-4f44-a748-c0ac2d86403e,0.7,0.051995329558849335,0.9993941783905029,3059,1963,1838,125,1221,36816,0.7319792911724453,0.5772613066654331,0.936321956221945,0.6008499510948513
789c743e-c04a-4aad-b156-67f965c09105,0.7,0.03130914270877838,0.9993299245834351,967,1195,957,238,10,38795,0.8852913969078209,0.7941908715400905,0.8008368202503456,0.9896587383767749
7f4bf604-90fe-431f-8812-9496e3ef716a,0.7,0.015900753438472748,0.9639427661895752,625,501,246,255,379,39120,0.4369449383330862,0.2795454553641529,0.4910179650877885,0.39360000097024
d29a55fc-23bc-4927-a41e-11365cf2b68a,0.7,0.013180511072278023,0.982939600944519,368,436,148,288,220,39344,0.36815920476597114,0.2256097572780339,0.33944954279942763,0.40217391466800567
c18da7a8-eed2-49db-b6d8-9d0bcb91013b,0.7,0.013420126400887966,0.9982831478118896,1162,491,0,491,1162,38347,6.049606771899814e-10,6.049606771899814e-10,2.0366598736524238e-09,8.605851971939885e-10
